time_total,Glucose_mean,Glucose_SEM,I_mean,I_SEM,Glycemic_level,I_mean_nM,I_SEM_nM
0,11.054,0.840394844,183.347,57.22872804,Hyperglycemia,1.273243056,0.397421723
8,9.376,0.712822694,341.342,67.10676734,Hyperglycemia,2.370430556,0.466019218
24,6.666,0.506791391,373.094,71.72769707,Hyperglycemia,2.590930556,0.498109007
47.9,5.504,0.418448817,220.558,41.62117528,Hyperglycemia,1.531652778,0.289035939
288,11.57,0.879621051,60.078,19.68675223,Hyperglycemia,0.417208333,0.136713557
292,10.294,0.782650399,93.976,14.65534211,Hyperglycemia,0.652611111,0.101773209
312,9.563,0.727072995,251.843,16.25368014,Hyperglycemia,1.748909722,0.112872779
335.9,8.178,0.621779792,212.168,14.01529855,Hyperglycemia,1.473388889,0.097328462
288,,,,,Normoglycemia,0.310847222,0.119524306
292,9.752,0.74141,37.684,19.6415,Normoglycemia,0.261694444,0.136399306
296,10.21,0.77626,39.677,15.6299,Normoglycemia,0.275534722,0.108540972
312,8.759,0.66595,63.206,19.0116,Normoglycemia,0.438930556,0.132025
335.9,7.587,0.57683,78.158,24.9965,Normoglycemia,0.542763889,0.173586806